id,postcode,locality,state,long,lat
20863,3480,JEFFCOTT,VIC,143.1383586,-36.31902453
20864,3480,JEFFCOTT NORTH,VIC,143.0680468,-36.26284609
7752,3480,LAEN,VIC,142.968057,-36.31227
7753,3480,LAEN EAST,VIC,142.968057,-36.31227
7754,3480,LAEN NORTH,VIC,142.968057,-36.31227
7755,3480,LAKE BULOKE,VIC,142.968057,-36.31227
7756,3480,LAWLER,VIC,142.968057,-36.31227
7757,3480,LITCHFIELD,VIC,142.968057,-36.31227
7758,3480,RICH AVON,VIC,142.968057,-36.31227
7759,3480,RICH AVON EAST,VIC,142.968057,-36.31227
7760,3480,RICH AVON WEST,VIC,142.968057,-36.31227
7761,3480,SWANWATER WEST,VIC,142.968057,-36.31227
7762,3482,MASSEY,VIC,142.766588,-36.17028
7763,3482,MORTON PLAINS,VIC,142.766588,-36.17028
7764,3482,WARMUR,VIC,142.766588,-36.17028
7765,3482,WATCHEM,VIC,142.766588,-36.17028
7766,3482,WATCHEM WEST,VIC,142.766588,-36.17028
7767,3483,BALLAPUR,VIC,142.890804,-35.901765
7768,3483,BIRCHIP,VIC,142.890804,-35.901765
7769,3483,BIRCHIP WEST,VIC,142.890804,-35.901765
7770,3483,CURYO,VIC,142.890804,-35.901765
7771,3483,JIL JIL,VIC,142.890804,-35.901765
7772,3483,KARYRIE,VIC,142.890804,-35.901765
7773,3483,KINNABULLA,VIC,142.890804,-35.901765
7774,3483,MARLBED,VIC,142.890804,-35.901765
7775,3483,NARRAPORT,VIC,142.890804,-35.901765
7776,3483,REEDY DAM,VIC,142.890804,-35.901765
7777,3483,WHIRILY,VIC,142.890804,-35.901765
7778,3485,BANYAN,VIC,142.671962,-35.711533
7779,3485,WATCHUPGA,VIC,142.671962,-35.711533
7780,3485,WILLANGIE,VIC,142.671962,-35.711533
7781,3485,WOOMELANG,VIC,142.671962,-35.711533
7782,3487,LASCELLES,VIC,142.616079,-35.515627
7783,3488,SPEED,VIC,142.427118,-35.435634
20865,3488,TURRIFF,VIC,142.4522756,-35.47089941
7784,3488,TURRIFF EAST,VIC,142.427118,-35.435634
7785,3489,TEMPY,VIC,142.425302,-35.332477
20866,3490,BIG DESERT,VIC,141.4849679,-35.62103426
7786,3490,BOINKA,VIC,142.206711,-34.911674
7787,3490,KULWIN,VIC,142.206711,-34.911674
20867,3490,MITTYACK,VIC,142.6222683,-35.15426089
20868,3490,MURRAY-SUNSET,VIC,141.4764416,-34.70931565
7788,3490,OUYEN,VIC,142.206711,-34.911674
7789,3490,TORRITA,VIC,142.206711,-34.911674
7790,3490,TUTYE,VIC,142.206711,-34.911674
7791,3491,PATCHEWOLLOCK,VIC,142.218273,-35.434099
7792,3494,CARWARP,VIC,142.348315,-34.486406
7793,3494,COLIGNAN,VIC,142.348315,-34.486406
7794,3494,IRAAK,VIC,142.348315,-34.486406
7795,3494,NANGILOC,VIC,142.348315,-34.486406
7796,3496,CARDROSS,VIC,142.144177,-34.287804
7797,3496,CULLULLERAINE,VIC,141.592628,-34.277724
20869,3496,LINDSAY POINT,VIC,141.596797,-34.089735
7798,3496,MERINGUR,VIC,141.334798,-34.389148
7799,3496,MERRINEE,VIC,141.801957,-34.370179
7800,3496,MURRAY LOCK NO 9,VIC,141.597936,-34.192418
7801,3496,NEDS CORNER,VIC,141.326064,-34.130253
7802,3496,RED CLIFFS,VIC,142.187995,-34.307094
7803,3496,SUNNYCLIFFS,VIC,142.186246,-34.286644
7804,3496,WERRIMULL,VIC,141.388479,-34.386949
7805,3498,IRYMPLE,VIC,142.172516,-34.238385
7806,3500,MILDURA,VIC,142.154161,-34.1931
7807,3500,MILDURA EAST,VIC,142.154161,-34.1931
7808,3500,MILDURA WEST,VIC,142.154161,-34.1931
7810,3501,HATTAH,VIC,142.100896,-34.243279
7811,3501,KOORLONG,VIC,142.100896,-34.243279
7812,3501,MILDURA CENTRE PLAZA,VIC,142.100896,-34.243279
7813,3501,MILDURA SOUTH,VIC,142.100896,-34.243279
7814,3501,NICHOLS POINT,VIC,142.100896,-34.243279
7815,3502,MILDURA,VIC,145.25835,-37.972887
7816,3505,BIRDWOODTON,VIC,142.004192,-34.180532
7817,3505,CABARITA,VIC,142.004192,-34.180532
7818,3505,MERBEIN,VIC,142.004192,-34.180532
7819,3505,MERBEIN SOUTH,VIC,142.004192,-34.180532
7820,3505,MERBEIN WEST,VIC,142.004192,-34.180532
7821,3505,WARGAN,VIC,142.004192,-34.180532
7822,3505,YELTA,VIC,142.004192,-34.180532
7823,3506,COWANGIE,VIC,141.385876,-35.204199
7824,3507,WALPEUP,VIC,142.035659,-35.120596
7825,3509,LINGA,VIC,141.680385,-35.155031
7826,3509,UNDERBOOL,VIC,141.680385,-35.155031
7827,3512,CARINA,VIC,141.121226,-35.39199
7828,3512,MURRAYVILLE,VIC,141.121226,-35.39199
20870,3512,PANITYA,VIC,141.0200955,-35.12099315
7829,3515,MARONG,VIC,144.062915,-36.729444
20871,3515,SHELBOURNE,VIC,144.0636842,-36.84708994
7830,3515,WILSONS HILL,VIC,144.062915,-36.729444
7831,3516,BRIDGEWATER,VIC,144.041722,-36.607616
7832,3516,BRIDGEWATER NORTH,VIC,144.041722,-36.607616
7833,3516,BRIDGEWATER ON LODDON,VIC,144.041722,-36.607616
7834,3516,DERBY,VIC,144.041722,-36.607616
7835,3516,LEICHARDT,VIC,144.041722,-36.607616
7836,3516,YARRABERB,VIC,144.041722,-36.607616
7837,3517,BEARS LAGOON,VIC,143.886832,-36.483116
7838,3517,BRENANAH,VIC,143.886832,-36.483116
7839,3517,BULLABUL,VIC,143.886832,-36.483116
7840,3517,GLENALBYN,VIC,143.886832,-36.483116
7841,3517,INGLEWOOD,VIC,143.886832,-36.483116
7842,3517,JARKLIN,VIC,143.886832,-36.483116
7843,3517,KINGOWER,VIC,143.886832,-36.483116
7560,3517,KURTING,VIC,143.886832,-36.483116
7561,3517,POWLETT PLAINS,VIC,143.886832,-36.483116
7562,3517,RHEOLA,VIC,143.886832,-36.483116
7563,3517,SALISBURY WEST,VIC,143.886832,-36.483116
7564,3517,SERPENTINE,VIC,143.886832,-36.483116
7565,3518,BERRIMAL,VIC,143.586215,-36.474937
7566,3518,BORUNG,VIC,143.586215,-36.474937
7567,3518,FENTONS CREEK,VIC,143.586215,-36.474937
7568,3518,FERNIHURST,VIC,143.586215,-36.474937
7569,3518,FIERY FLAT,VIC,143.586215,-36.474937
7570,3518,KURRACA,VIC,143.586215,-36.474937
7571,3518,KURRACA WEST,VIC,143.586215,-36.474937
7572,3518,MYSIA,VIC,143.586215,-36.474937
7573,3518,NINE MILE,VIC,143.586215,-36.474937
7574,3518,RICHMOND PLAINS,VIC,143.586215,-36.474937
7575,3518,SKINNERS FLAT,VIC,143.586215,-36.474937
7576,3518,WEDDERBURN,VIC,143.586215,-36.474937
7577,3518,WEDDERBURN JUNCTION,VIC,143.586215,-36.474937
7578,3518,WEHLA,VIC,143.586215,-36.474937
7579,3518,WOOLSHED FLAT,VIC,143.586215,-36.474937
7580,3518,WOOSANG,VIC,143.586215,-36.474937
7581,3520,KINYPANIAL,VIC,143.810786,-36.405771
7582,3520,KORONG VALE,VIC,143.810786,-36.405771
7583,3520,SOUTH KINYPANIAL,VIC,143.810786,-36.405771
7584,3521,PYALONG,VIC,144.912693,-37.090071
7585,3522,EMU FLAT,VIC,144.747197,-37.050037
20872,3522,GLENHOPE EAST,VIC,144.7011112,-37.07349322
7586,3522,TOOBORAC,VIC,144.747197,-37.050037
7587,3523,ARGYLE,VIC,144.768359,-36.837461
7588,3523,COSTERFIELD,VIC,144.768359,-36.837461
7589,3523,DERRINAL,VIC,144.768359,-36.837461
7590,3523,HEATHCOTE,VIC,144.768359,-36.837461
7591,3523,HEATHCOTE SOUTH,VIC,144.768359,-36.837461
7592,3523,KNOWSLEY,VIC,144.768359,-36.837461
7593,3523,LADYS PASS,VIC,144.768359,-36.837461
7594,3523,MOORMBOOL WEST,VIC,144.768359,-36.837461
7595,3523,MOUNT CAMEL,VIC,144.768359,-36.837461
7596,3523,REDCASTLE,VIC,144.768359,-36.837461
7597,3525,BARRAKEE,VIC,143.364316,-36.2835
7598,3525,BUCKRABANYULE,VIC,143.364316,-36.2835
7599,3525,CHARLTON,VIC,143.364316,-36.2835
20873,3525,CHIRRIP,VIC,143.1280301,-36.16805671
20874,3525,GRANITE FLAT,VIC,143.1316318,-36.21412082
7600,3525,JEFFCOTT,VIC,143.364316,-36.2835
7601,3525,JEFFCOTT NORTH,VIC,143.364316,-36.2835
7602,3525,LAKE MARMAL,VIC,143.364316,-36.2835
7603,3525,NAREEWILLOCK,VIC,143.364316,-36.2835
7604,3525,TEDDYWADDY,VIC,143.364316,-36.2835
7605,3525,TEDDYWADDY WEST,VIC,143.364316,-36.2835
7606,3525,TERRAPPEE,VIC,143.364316,-36.2835
7607,3525,WOOROONOOK,VIC,143.364316,-36.2835
7608,3525,WYCHITELLA,VIC,143.364316,-36.2835
7609,3525,WYCHITELLA NORTH,VIC,143.364316,-36.2835
7610,3525,YEUNGROON,VIC,143.364316,-36.2835
7611,3525,YEUNGROON EAST,VIC,143.364316,-36.2835
7612,3527,BUNGULUKE,VIC,143.241334,-36.07096
7613,3527,DUMOSA,VIC,143.241334,-36.07096
7614,3527,GLENLOTH,VIC,143.241334,-36.07096
7615,3527,GLENLOTH EAST,VIC,143.241334,-36.07096
20875,3527,JERUK,VIC,143.4513232,-36.00182588
20876,3527,NINYEUNOOK,VIC,143.4213318,-35.95739202
20877,3527,TEDDYWADDY,VIC,143.3240251,-36.19508429
20878,3527,TEDDYWADDY WEST,VIC,143.2226665,-36.19667451
7616,3527,THALIA,VIC,143.241334,-36.07096
7617,3527,TOWANINNY,VIC,143.241334,-36.07096
7618,3527,TOWANINNY SOUTH,VIC,143.241334,-36.07096
7619,3527,WYCHEPROOF,VIC,143.241334,-36.07096
7620,3527,WYCHEPROOF SOUTH,VIC,143.241334,-36.07096
7621,3529,KALPIENUNG,VIC,143.232677,-35.824259
7622,3529,NULLAWIL,VIC,143.232677,-35.824259
7623,3530,CULGOA,VIC,143.152747,-35.701439
20879,3530,SUTTON,VIC,142.9735632,-35.73285433
20880,3530,WANGIE,VIC,143.2608071,-35.691824
7624,3530,WARNE,VIC,143.152747,-35.701439
7625,3531,BERRIWILLOCK,VIC,142.943814,-35.616408
7626,3531,BOIGBEAT,VIC,142.943814,-35.616408
7627,3531,SPRINGFIELD,VIC,142.943814,-35.616408
7628,3533,BIMBOURIE,VIC,142.839304,-35.384557
7629,3533,LAKE TYRRELL,VIC,142.839304,-35.384557
7630,3533,MITTYACK,VIC,142.839304,-35.384557
20881,3533,MYALL,VIC,142.7557043,-35.53651946
7631,3533,NANDALY,VIC,142.839304,-35.384557
7632,3533,NINDA,VIC,142.839304,-35.384557
7633,3533,NYARRIN,VIC,142.839304,-35.384557
20882,3533,PIER MILAN,VIC,142.6920283,-35.23730832
7634,3533,SEA LAKE,VIC,142.839304,-35.384557
20883,3533,STRATEN,VIC,142.5763552,-35.37975184
20884,3533,TYENNA,VIC,142.5758665,-35.32433058
7635,3533,TYRRELL,VIC,142.839304,-35.384557
7636,3533,TYRRELL DOWNS,VIC,142.839304,-35.384557
7637,3537,BARRAPORT,VIC,143.744455,-36.079335
7638,3537,BARRAPORT WEST,VIC,143.744455,-36.079335
7639,3537,BOORT,VIC,143.744455,-36.079335
7640,3537,CANARY ISLAND,VIC,143.744455,-36.079335
7641,3537,CATUMNAL,VIC,143.744455,-36.079335
7642,3537,GREDGWIN,VIC,143.744455,-36.079335
7643,3537,LEAGHUR,VIC,143.744455,-36.079335
7644,3537,MINMINDIE,VIC,143.744455,-36.079335
7645,3537,YANDO,VIC,143.744455,-36.079335
7646,3540,CANNIE,VIC,143.45008,-35.89277
7647,3540,NINYEUNOOK,VIC,143.45008,-35.89277
7648,3540,OAKVALE,VIC,143.45008,-35.89277
7649,3540,QUAMBATOOK,VIC,143.45008,-35.89277
7650,3542,COKUM,VIC,143.406398,-35.700788
7651,3542,LALBERT,VIC,143.406398,-35.700788
20885,3542,TITTYBONG,VIC,143.363426,-35.75270861
7652,3542,TITYBONG,VIC,143.406398,-35.700788
20886,3544,CHINANGIN,VIC,143.1754083,-35.51717216
7653,3544,GOWANFORD,VIC,143.14445,-35.487989
20887,3544,MURNUNGIN,VIC,143.2411218,-35.61436535
20888,3544,SPRINGFIELD,VIC,143.1143327,-35.57476437
7654,3544,ULTIMA,VIC,143.14445,-35.487989
20889,3544,ULTIMA EAST,VIC,143.3741381,-35.43230862
7655,3544,WAITCHIE,VIC,143.14445,-35.487989
7656,3546,BOLTON,VIC,142.850456,-35.060163
7657,3546,CHINKAPOOK,VIC,142.850456,-35.060163
7658,3546,COCAMBA,VIC,142.850456,-35.060163
20890,3546,GERAHMIN,VIC,142.79978,-35.17251379
7659,3546,MANANGATANG,VIC,142.850456,-35.060163
7660,3546,TUROAR,VIC,142.850456,-35.060163
7661,3546,WINNAMBOOL,VIC,142.850456,-35.060163
7662,3549,ANNUELLO,VIC,142.820973,-34.766049
7663,3549,BANNERTON,VIC,142.820973,-34.766049
7664,3549,HAPPY VALLEY,VIC,142.820973,-34.766049
7665,3549,LIPAROO,VIC,142.820973,-34.766049
7666,3549,ROBINVALE,VIC,142.820973,-34.766049
20891,3549,ROBINVALE IRRIGATION DISTRICT SECTION B,VIC,142.789595,-34.612077
20892,3549,ROBINVALE IRRIGATION DISTRICT SECTION C,VIC,142.730687,-34.626246
20893,3549,ROBINVALE IRRIGATION DISTRICT SECTION D,VIC,142.75566,-34.636393
20894,3549,ROBINVALE IRRIGATION DISTRICT SECTION E,VIC,142.759585,-34.664554
7667,3549,TOL TOL,VIC,142.820973,-34.766049
20895,3549,WANDOWN,VIC,142.9427595,-34.82232378
7668,3549,WEMEN,VIC,142.820973,-34.766049
7669,3550,BENDIGO,VIC,144.285267,-36.764269
7670,3550,BENDIGO SOUTH,VIC,144.285267,-36.764269
7671,3550,DIAMOND HILL,VIC,144.285267,-36.764269
7672,3550,EAST BENDIGO,VIC,144.285267,-36.764269
7673,3550,FLORA HILL,VIC,144.285267,-36.764269
7674,3550,IRONBARK,VIC,144.285267,-36.764269
7675,3550,KENNINGTON,VIC,144.285267,-36.764269
7676,3550,LONG GULLY,VIC,144.285267,-36.764269
7677,3550,NORTH BENDIGO,VIC,144.285267,-36.764269
7678,3550,QUARRY HILL,VIC,144.285267,-36.764269
7679,3550,SANDHURST EAST,VIC,144.285267,-36.764269
7680,3550,SPRING GULLY,VIC,144.285267,-36.764269
7681,3550,STRATHDALE,VIC,144.285267,-36.764269
7682,3550,TYSONS REEF,VIC,144.285267,-36.764269
7683,3550,WEST BENDIGO,VIC,144.285267,-36.764269
7684,3550,WHITE HILLS,VIC,144.285267,-36.764269
7685,3551,ARNOLD,VIC,144.457937,-36.78137
7686,3551,ARNOLD WEST,VIC,144.457937,-36.78137
7687,3551,ASCOT,VIC,144.457937,-36.78137
7688,3551,AXE CREEK,VIC,144.457937,-36.78137
7689,3551,AXEDALE,VIC,144.457937,-36.78137
7690,3551,BAGSHOT,VIC,144.457937,-36.78137
7691,3551,BAGSHOT NORTH,VIC,144.457937,-36.78137
7692,3551,BENDIGO FORWARD,VIC,144.457937,-36.78137
7693,3551,CORNELLA,VIC,144.457937,-36.78137
20896,3551,CREEK VIEW,VIC,144.6456354,-36.59845103
7694,3551,EMU CREEK,VIC,144.457937,-36.78137
7695,3551,EPPALOCK,VIC,144.457937,-36.78137
7696,3551,EPSOM,VIC,144.457937,-36.78137
7697,3551,HUNTLY,VIC,144.457937,-36.78137
7698,3551,HUNTLY NORTH,VIC,144.457937,-36.78137
7699,3551,JUNORTOUN,VIC,144.457937,-36.78137
7700,3551,KIMBOLTON,VIC,144.457937,-36.78137
20897,3551,LAKE EPPALOCK,VIC,144.5982185,-36.88282226
7701,3551,LLANELLY,VIC,144.457937,-36.78137
7419,3551,LOCKWOOD,VIC,144.457937,-36.78137
7420,3551,LOCKWOOD SOUTH,VIC,144.457937,-36.78137
7421,3551,LONGLEA,VIC,144.457937,-36.78137
7422,3551,MAIDEN GULLY,VIC,144.457937,-36.78137
7423,3551,MANDURANG,VIC,144.457937,-36.78137
7424,3551,MANDURANG SOUTH,VIC,144.457937,-36.78137
7425,3551,MINTO,VIC,144.457937,-36.78137
7426,3551,MOSQUITO CREEK,VIC,144.457937,-36.78137
7427,3551,MURPHYS CREEK,VIC,144.457937,-36.78137
7428,3551,MYOLA,VIC,144.457937,-36.78137
7429,3551,MYOLA EAST,VIC,144.457937,-36.78137
20898,3551,MYRTLE CREEK,VIC,144.4059296,-36.93636806
7430,3551,NEWBRIDGE,VIC,144.457937,-36.78137
7431,3551,PAINSWICK,VIC,144.457937,-36.78137
7432,3551,PILCHERS BRIDGE,VIC,144.457937,-36.78137
7433,3551,SEDGWICK,VIC,144.457937,-36.78137
7434,3551,STRATHFIELDSAYE,VIC,144.457937,-36.78137
7435,3551,TARNAGULLA,VIC,144.457937,-36.78137
7436,3551,TOOLLEEN,VIC,144.457937,-36.78137
7437,3551,WAANYARRA,VIC,144.457937,-36.78137
7438,3551,WELLSFORD,VIC,144.457937,-36.78137
7439,3551,WOODSTOCK ON LODDON,VIC,144.457937,-36.78137
7440,3552,BENDIGO,VIC,145.011924,-37.825288
7441,3554,BENDIGO DC,VIC,144.279,-36.757
7442,3555,BIG HILL,VIC,144.245239,-36.777226
7443,3555,GOLDEN GULLY,VIC,144.245239,-36.777226
7444,3555,GOLDEN SQUARE,VIC,144.245239,-36.777226
7445,3555,KANGAROO FLAT,VIC,144.245239,-36.777226
7446,3555,LANSELL PLAZA,VIC,144.245239,-36.777226
7447,3555,SPECIMEN HILL,VIC,144.245239,-36.777226
7448,3556,CALIFORNIA GULLY,VIC,144.178282,-36.656422
7449,3556,CAMPBELLS FOREST,VIC,144.178282,-36.656422
7450,3556,COMET HILL,VIC,144.178282,-36.656422
7451,3556,EAGLEHAWK,VIC,144.178282,-36.656422
7452,3556,EAGLEHAWK NORTH,VIC,144.178282,-36.656422
7453,3556,JACKASS FLAT,VIC,144.178282,-36.656422
7454,3556,MYERS FLAT,VIC,144.178282,-36.656422
7455,3556,SAILORS GULLY,VIC,144.178282,-36.656422
7456,3556,SEBASTIAN,VIC,144.178282,-36.656422
7457,3556,WHIPSTICK,VIC,144.178282,-36.656422
7458,3556,WOODVALE,VIC,144.178282,-36.656422
7459,3557,BARNADOWN,VIC,144.576787,-36.63511
7460,3557,FOSTERVILLE,VIC,144.576787,-36.63511
7461,3557,GOORNONG,VIC,144.576787,-36.63511
7462,3557,MUSKERRY,VIC,144.576787,-36.63511
7463,3557,MUSKERRY EAST,VIC,144.576787,-36.63511
7464,3558,BURNEWANG,VIC,144.638363,-36.51553
7465,3558,COROP WEST,VIC,144.638363,-36.51553
7466,3558,CREEK VIEW,VIC,144.638363,-36.51553
7467,3558,ELMORE,VIC,144.638363,-36.51553
7468,3558,HUNTER,VIC,144.638363,-36.51553
20899,3558,RUNNYMEDE,VIC,144.6702395,-36.54452949
7469,3559,AVONMORE,VIC,144.805307,-36.570077
20900,3559,BURRAMBOOT,VIC,144.8317218,-36.53002718
7470,3559,COLBINABBIN,VIC,144.805307,-36.570077
7471,3559,COROP,VIC,144.805307,-36.570077
20901,3559,GOBARUP,VIC,144.8712631,-36.67769551
7472,3559,LYNDALE,VIC,144.805307,-36.570077
7473,3559,MAYREEF,VIC,144.805307,-36.570077
7474,3559,RUNNYMEDE,VIC,144.805307,-36.570077
7475,3561,BALLENDELLA,VIC,144.709543,-36.321109
7476,3561,BAMAWM,VIC,144.709543,-36.321109
7477,3561,BAMAWM EXTENSION,VIC,144.709543,-36.321109
20902,3561,BONN,VIC,144.7181934,-36.40526528
7478,3561,DIGGORA,VIC,144.709543,-36.321109
7479,3561,DIGGORA WEST,VIC,144.709543,-36.321109
7480,3561,FAIRY DELL,VIC,144.709543,-36.321109
7481,3561,NANNEELLA,VIC,144.709543,-36.321109
7482,3561,ROCHESTER,VIC,144.709543,-36.321109
7483,3561,ROCHESTER WEST,VIC,144.709543,-36.321109
7484,3561,THE SETTLEMENT,VIC,144.709543,-36.321109
7485,3561,TIMMERING,VIC,144.709543,-36.321109
7486,3562,TORRUMBARRY,VIC,144.46276,-36.062544
7487,3563,LOCKINGTON,VIC,144.515589,-36.256251
20903,3564,BAMAWM EXTENSION,VIC,144.6014151,-36.18096611
7488,3564,CAMPASPE WEST,VIC,144.728806,-36.168997
7489,3564,ECHUCA,VIC,144.728806,-36.168997
7490,3564,ECHUCA EAST,VIC,144.728806,-36.168997
7491,3564,ECHUCA SOUTH,VIC,144.728806,-36.168997
7492,3564,ECHUCA VILLAGE,VIC,144.728806,-36.168997
7493,3564,ECHUCA WEST,VIC,144.728806,-36.168997
7494,3564,KANYAPELLA,VIC,144.728806,-36.168997
7495,3564,MCEVOYS,VIC,144.728806,-36.168997
7496,3564,PATHO,VIC,144.728806,-36.168997
7497,3564,PATHO WEST,VIC,144.728806,-36.168997
7498,3564,ROSLYNMEAD,VIC,144.728806,-36.168997
7499,3564,SIMMIE,VIC,144.728806,-36.168997
7500,3564,WHARPARILLA,VIC,144.728806,-36.168997
7501,3565,KOTTA,VIC,144.511713,-36.182336
7502,3566,GUNBOWER,VIC,144.383334,-35.945748
7503,3567,HORFIELD,VIC,144.262942,-35.931669
7504,3567,LEITCHVILLE,VIC,144.262942,-35.931669
7505,3568,BURKES BRIDGE,VIC,144.184089,-35.809462
7506,3568,COHUNA,VIC,144.184089,-35.809462
7507,3568,CULLEN,VIC,144.184089,-35.809462
7508,3568,DALTONS BRIDGE,VIC,144.184089,-35.809462
7509,3568,GANNAWARRA,VIC,144.184089,-35.809462
7510,3568,KEELY,VIC,144.184089,-35.809462
7511,3568,MACORNA NORTH,VIC,144.184089,-35.809462
7512,3568,MCMILLANS,VIC,144.184089,-35.809462
7513,3568,MEAD,VIC,144.184089,-35.809462
7514,3568,MINCHA WEST,VIC,144.184089,-35.809462
7515,3568,WEE WEE RUP,VIC,144.184089,-35.809462
7516,3570,AUCHMORE,VIC,144.28053,-36.515303
7517,3570,DRUMMARTIN,VIC,144.28053,-36.515303
7518,3570,KAMAROOKA,VIC,144.28053,-36.515303
7519,3570,NEILBOROUGH,VIC,144.28053,-36.515303
7520,3570,RAYWOOD,VIC,144.28053,-36.515303
7521,3570,SUMMERFIELD,VIC,144.28053,-36.515303
7522,3571,DINGEE,VIC,144.206865,-36.36819
7523,3571,KAMAROOKA NORTH,VIC,144.206865,-36.36819
7524,3571,POMPAPIEL,VIC,144.206865,-36.36819
7525,3571,TANDARRA,VIC,144.206865,-36.36819
7526,3571,YALLOOK,VIC,144.206865,-36.36819
7527,3572,MILLOO,VIC,144.257135,-36.266642
7528,3572,PIAVELLA,VIC,144.257135,-36.266642
7529,3572,PRAIRIE,VIC,144.257135,-36.266642
7530,3572,TENNYSON,VIC,144.257135,-36.266642
7531,3573,CALIVIL,VIC,144.297958,-36.164865
7532,3573,MITIAMO,VIC,144.297958,-36.164865
7533,3573,PINE GROVE,VIC,144.297958,-36.164865
7534,3573,PINE GROVE EAST,VIC,144.297958,-36.164865
7535,3573,TERRICK TERRICK EAST,VIC,144.297958,-36.164865
7536,3575,BALD ROCK,VIC,144.159028,-36.055725
7537,3575,GLADFIELD,VIC,144.159028,-36.055725
7538,3575,JUNGABURRA,VIC,144.159028,-36.055725
7539,3575,LODDON VALE,VIC,144.159028,-36.055725
7540,3575,MINCHA,VIC,144.159028,-36.055725
7541,3575,MOLOGA,VIC,144.159028,-36.055725
7542,3575,PYRAMID HILL,VIC,144.159028,-36.055725
7543,3575,SYLVATERRE,VIC,144.159028,-36.055725
7544,3575,TERRICK TERRICK,VIC,144.159028,-36.055725
7545,3575,YARRAWALLA,VIC,144.159028,-36.055725
7546,3576,DURHAM OX,VIC,143.917515,-36.128029
7547,3579,APPIN,VIC,143.769445,-35.767974
7548,3579,APPIN SOUTH,VIC,143.769445,-35.767974
7549,3579,BAEL BAEL,VIC,143.769445,-35.767974
20904,3579,BEAUCHAMP,VIC,143.6250386,-35.62576908
7550,3579,BENJEROOP,VIC,143.769445,-35.767974
7551,3579,BUDGERUM EAST,VIC,143.769445,-35.767974
7552,3579,CAPELS CROSSING,VIC,143.769445,-35.767974
7553,3579,DINGWALL,VIC,143.769445,-35.767974
7554,3579,EAST YEOBURN,VIC,143.769445,-35.767974
7555,3579,FAIRLEY,VIC,143.769445,-35.767974
7556,3579,GONN CROSSING,VIC,143.769445,-35.767974
7557,3579,KERANG,VIC,143.769445,-35.767974
7558,3579,KERANG EAST,VIC,143.769445,-35.767974
7559,3579,KOROOP,VIC,143.769445,-35.767974
7277,3579,LAKE MERAN,VIC,143.769445,-35.767974
7278,3579,MACORNA,VIC,143.769445,-35.767974
7279,3579,MEERING WEST,VIC,143.769445,-35.767974
7280,3579,MILNES BRIDGE,VIC,143.769445,-35.767974
7281,3579,MURRABIT,VIC,143.769445,-35.767974
7282,3579,MURRABIT WEST,VIC,143.769445,-35.767974
7283,3579,MYALL,VIC,143.769445,-35.767974
7284,3579,MYSTIC PARK,VIC,143.769445,-35.767974
7285,3579,NORMANVILLE,VIC,143.769445,-35.767974
7286,3579,PINE VIEW,VIC,143.769445,-35.767974
7287,3579,REEDY LAKE,VIC,143.769445,-35.767974
7288,3579,SANDHILL LAKE,VIC,143.769445,-35.767974
7289,3579,TEAL POINT,VIC,143.769445,-35.767974
7290,3579,TRAGOWEL,VIC,143.769445,-35.767974
7291,3579,WANDELLA,VIC,143.769445,-35.767974
7292,3579,WESTBY,VIC,143.769445,-35.767974
7293,3580,KOONDROOK,VIC,144.094672,-35.639761
7294,3581,BEAUCHAMP,VIC,143.78521,-35.628333
7295,3581,LAKE CHARM,VIC,143.78521,-35.628333
7296,3583,TRESCO,VIC,143.66458,-35.509635
7297,3584,LAKE BOGA,VIC,143.637617,-35.431026
7298,3584,TRESCO WEST,VIC,143.637617,-35.431026
7299,3585,CASTLE DONNINGTON,VIC,143.336906,-35.348388
7300,3585,CHILLINGOLLAH,VIC,143.336906,-35.348388
7301,3585,FISH POINT,VIC,143.336906,-35.348388
7302,3585,GOSCHEN,VIC,143.336906,-35.348388
7303,3585,KUNAT,VIC,143.336906,-35.348388
7304,3585,MEATIAN,VIC,143.336906,-35.348388
7306,3585,NOWIE,VIC,143.336906,-35.348388
7307,3585,NYRRABY,VIC,143.336906,-35.348388
7308,3585,PIRA,VIC,143.336906,-35.348388
20905,3585,POLISBET,VIC,143.1473395,-35.27926115
7309,3585,SPEEWA,VIC,143.336906,-35.348388
7310,3585,SWAN HILL,VIC,143.336906,-35.348388
7311,3585,SWAN HILL PIONEER,VIC,143.336906,-35.348388
20906,3585,SWAN HILL WEST,VIC,143.3980395,-35.35616986
7312,3585,WINLATON,VIC,143.336906,-35.348388
7313,3586,BULGA,VIC,143.792594,-35.114021
7315,3586,MURRAWEE,VIC,143.792594,-35.114021
7316,3586,MURRAYDALE,VIC,143.792594,-35.114021
7317,3586,PENTAL ISLAND,VIC,143.792594,-35.114021
7318,3586,TYNTYNDER,VIC,143.792594,-35.114021
7319,3586,TYNTYNDER SOUTH,VIC,143.792594,-35.114021
7320,3586,ULTIMA EAST,VIC,143.792594,-35.114021
7321,3588,WOORINEN SOUTH,VIC,143.470325,-35.29429
7322,3589,WOORINEN,VIC,143.441248,-35.228436
7323,3589,WOORINEN NORTH,VIC,143.441248,-35.228436
7324,3590,BEVERFORD,VIC,143.493525,-35.235708
7325,3591,VINIFERA,VIC,143.394092,-35.202209
7326,3594,NYAH,VIC,143.346028,-35.138155
7327,3595,NYAH WEST,VIC,143.351682,-35.202752
